player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
J. Pena,3,1,0,0,0,1,2,.325,.379,.485
Y. Diaz,4,0,0,0,0,0,1,.243,.275,.402
J. Altuve,3,0,1,0,0,0,0,.274,.322,.425
V. Caratini,3,0,0,1,0,0,0,.239,.313,.352
J. Meyers,4,1,1,0,0,0,1,.295,.358,.400
C. Smith,3,0,1,0,0,1,0,.253,.327,.363
C. Hummel,3,0,0,0,0,0,2,.000,.000,.000
M. Dubon,4,0,1,1,0,0,0,.231,.266,.306
L. Guillorme,3,0,0,0,0,0,2,.000,.250,.000
