player,ip,h,r,er,bb,k,hr,pc_st,era
A. DeSclafani,2.1,5,4,4,3,0,1,59-33,4.91
K. Nelson,1.0,0,0,0,1,1,0,17-9,0.00
J. Woodford,2.1,5,1,1,1,1,0,42-23,4.61
J. Beeks,0.1,0,0,0,0,0,0,2-1,4.35
J. Curtiss,2.0,1,0,0,0,1,0,21-14,4.97
