player,ip,h,r,er,bb,k,hr,pc_st,era
E. Perez,5.0,3,4,4,0,8,2,91-61,3.58
J. Simpson,1.0,1,0,0,0,0,0,11-9,6.11
T. Phillips,2.0,1,0,0,0,1,0,26-15,3.28
T. Zuber,1.0,0,0,0,0,2,0,11-10,11.57
