player,ip,h,r,er,bb,k,hr,pc_st,era
Q. Priester,4.2,7,5,4,2,4,2,83-52,3.59
A. Ashby,2.1,0,0,0,0,3,0,32-21,0.93
A. Uribe,1.0,0,0,0,0,1,0,12-7,2.14
T. Megill,1.0,1,0,0,1,1,0,32-20,2.64
