player,ip,h,r,er,bb,k,hr,pc_st,era
L. Gilbert,6.0,5,1,1,1,7,0,86-56,3.61
M. Brash,1.0,0,0,0,0,1,0,12-9,1.82
G. Speier,0.0,4,3,3,0,0,0,10-8,2.91
C. Vargas,1.0,1,0,0,0,2,0,10-8,3.61
