player,ip,h,r,er,bb,k,hr,pc_st,era
S. Alcantara,7.0,4,1,1,1,6,0,104-71,5.66
C. Faucher,1.0,1,0,0,0,2,0,22-14,3.21
F. Tarnok,1.0,0,0,0,1,1,0,20-9,3.38
