player,ip,h,r,er,bb,k,hr,pc_st,era
L. Castillo,6.0,4,1,1,0,6,1,82-54,3.85
J. Castillo,1.0,0,0,0,1,0,0,15-10,4.76
E. Hancock,1.0,2,0,0,0,0,0,16-10,5.42
L. Jackson,1.0,0,1,0,1,1,0,18-11,4.22
