player,ip,h,r,er,bb,k,hr,pc_st,era
S. Woods Richardson,5.0,2,3,2,3,7,1,85-52,4.53
T. Hatch,2.0,8,6,5,1,3,2,64-37,5.48
N. Davis,1.0,3,3,3,0,3,1,33-18,18.90
B. Kriske,1.0,0,0,0,2,2,0,27-13,7.31
