player,ip,h,r,er,bb,k,hr,pc_st,era
R. Garrett,1.0,0,0,0,0,2,0,15-9,2.45
F. Montas,3.0,3,3,1,2,3,1,72-44,6.38
G. Soto,1.0,0,0,0,0,0,0,9-6,3.46
T. Rogers,1.0,0,0,0,0,0,0,14-10,1.80
R. Stanek,0.2,2,2,2,0,0,0,16-12,5.31
R. Helsley,0.1,2,2,2,0,0,1,8-7,3.20
J. Hagenman,1.0,0,0,0,0,1,0,12-6,4.11
