player,ip,h,r,er,bb,k,hr,pc_st,era
B. Woo,6.0,3,0,0,2,8,0,93-60,2.77
E. Bazardo,1.0,1,0,0,1,3,0,26-14,2.72
T. Thornton,2.0,1,0,0,0,1,0,18-12,4.99
