player,ip,h,r,er,bb,k,hr,pc_st,era
M. Perez,4.0,5,6,6,3,0,2,89-48,3.15
W. Gonzalez,2.0,0,0,0,0,5,0,29-18,1.62
S. Wilson,1.0,1,0,0,0,2,0,17-11,3.10
D. Altavilla,1.0,0,0,0,0,2,0,14-8,2.54
