player,ip,h,r,er,bb,k,hr,pc_st,era
G. Crochet,5.0,9,2,2,2,7,0,98-63,2.39
G. Whitlock,1.0,0,0,0,0,1,0,17-10,3.56
J. Wilson,0.2,1,1,1,1,0,0,20-12,2.63
G. Weissert,0.1,0,0,0,2,0,0,20-9,3.35
A. Chapman,1.0,1,0,0,0,2,0,13-10,1.25
J. Hicks,1.0,1,1,1,1,1,0,23-12,6.49
