player,ip,h,r,er,bb,k,hr,pc_st,era
J. Cantillo,6.0,5,1,1,2,7,0,104-70,3.73
J. Junis,1.2,2,0,0,0,2,0,29-17,2.85
E. Sabrowski,1.1,0,0,0,0,1,0,19-13,2.18
