player,ip,h,r,er,bb,k,hr,pc_st,era
T. Wells,5.0,5,2,2,0,4,1,85-65,3.60
S. Dubin,1.0,1,0,0,0,0,0,19-11,4.85
K. Strowd,0.1,0,0,0,3,0,0,20-7,1.56
R. Garcia,0.2,0,0,0,0,1,0,8-5,3.42
A. Suarez,2.0,0,0,0,0,1,0,22-14,1.93
