player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
J. Holliday,4,0,0,0,0,0,2,.256,.305,.409
J. Westburg,4,0,0,0,0,0,1,.246,.299,.462
L. Vazquez,0,0,0,0,0,0,0,.077,.077,.077
G. Henderson,4,1,2,0,0,0,0,.282,.349,.465
R. O'Hearn,3,0,0,0,0,1,1,.283,.381,.453
R. Laureano,4,0,0,1,0,0,0,.279,.344,.507
C. Cowser,3,0,3,0,0,1,0,.237,.298,.460
C. Mullins,4,0,0,0,0,0,3,.215,.298,.405
C. Mayo,3,0,0,0,0,0,0,.195,.250,.293
J. Stallings,2,0,0,0,0,0,1,.130,.167,.174
A. Jackson,1,0,0,0,0,0,0,.250,.250,.500
