player,ip,h,r,er,bb,k,hr,pc_st,era
T. Bradley,5.0,1,1,1,3,6,1,83-54,4.82
M. Abel,1.0,7,6,5,1,1,0,59-37,7.76
B. Kriske,1.0,3,3,3,2,0,1,44-24,7.80
G. Cabrera,1.0,3,2,2,1,2,1,31-18,6.88
R. Fitzgerald,1.0,0,0,0,0,0,0,9-6,0.00
