player,ip,h,r,er,bb,k,hr,pc_st,era
Q. Priester,6.0,5,1,0,0,3,0,82-56,3.28
J. Koenig,1.0,0,0,0,0,3,0,15-9,3.44
N. Mears,0.2,1,0,0,0,1,0,10-8,2.96
A. Ashby,0.1,0,0,0,0,0,0,3-2,2.31
A. Uribe,1.0,1,0,0,0,1,0,13-7,1.65
