player,ip,h,r,er,bb,k,hr,pc_st,era
B. Bello,6.0,4,3,3,1,2,0,91-53,3.12
Z. Kelly,0.1,2,1,1,1,1,0,16-9,5.00
G. Whitlock,1.2,0,0,0,0,1,0,18-13,2.48
A. Chapman,1.0,0,0,0,0,4,0,23-16,0.98
