player,ip,h,r,er,bb,k,hr,pc_st,era
B. Pfaadt,6.0,6,4,4,2,8,0,97-67,5.42
J. Curtiss,1.0,3,2,2,0,1,0,24-16,6.00
J. Beeks,1.0,0,0,0,0,1,0,7-5,4.62
K. Ginkel,1.0,3,1,1,0,1,0,23-18,10.00
