player,ip,h,r,er,bb,k,hr,pc_st,era
R. Ray,5.2,4,1,1,3,5,0,99-63,2.63
S. Bivens,1.1,2,2,2,0,0,1,18-16,3.40
T. Beck,1.0,2,0,0,0,0,0,15-13,4.15
S. Alexander,0.2,1,0,0,1,1,0,19-12,5.82
R. Walker,0.1,0,0,0,0,0,0,1-1,4.33
