player,ip,h,r,er,bb,k,hr,pc_st,era
S. Imanaga,7.0,3,2,2,2,5,1,98-63,3.03
R. Brasier,1.0,3,2,2,1,1,0,23-14,4.50
D. Pomeranz,1.0,1,0,0,0,1,0,17-13,1.69
