player,ip,h,r,er,bb,k,hr,pc_st,era
J. Wentz,2.1,8,8,8,1,2,2,65-39,5.82
D. Dodd,3.1,5,3,3,0,2,1,58-42,3.81
H. Harris,1.1,1,0,0,1,0,0,18-10,3.38
R. Munoz,1.1,4,5,5,1,3,1,38-21,12.27
V. Brujan,0.2,2,2,2,0,0,1,6-5,13.50
