player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
F. Lindor,3,0,0,0,0,1,0,.279,.353,.475
L. Torrens,1,0,0,0,0,0,1,.231,.313,.350
B. Nimmo,4,0,1,0,0,1,1,.244,.307,.445
J. Soto,2,0,0,0,0,3,0,.247,.388,.455
P. Alonso,4,0,0,0,0,0,2,.293,.390,.570
J. McNeil,2,0,0,0,0,1,0,.264,.365,.520
T. Taylor,4,0,0,0,0,0,2,.229,.295,.324
B. Baty,2,0,0,0,0,0,1,.219,.267,.419
R. Mauricio,2,0,1,0,0,0,0,.206,.289,.412
F. Alvarez,4,0,1,0,0,0,0,.241,.325,.321
L. Acuna,3,0,2,0,0,1,1,.248,.301,.291
