player,ip,h,r,er,bb,k,hr,pc_st,era
A. Pallante,6.0,5,2,2,1,3,0,89-56,5.28
K. Leahy,2.0,2,0,0,0,1,0,22-17,2.93
R. O'Brien,1.0,0,0,0,0,1,0,8-7,1.64
