player,ip,h,r,er,bb,k,hr,pc_st,era
N. Cortes,6.0,1,0,0,0,3,0,81-56,4.66
J. Adam,1.0,0,0,0,0,1,0,13-8,1.57
J. Estrada,0.2,1,1,1,0,1,1,14-10,2.61
A. Morejon,1.1,0,0,0,0,2,0,15-11,1.81
