player,ip,h,r,er,bb,k,hr,pc_st,era
N. Eovaldi,7.0,5,2,2,0,6,2,97-67,1.76
H. Milner,0.1,2,2,2,0,1,1,14-9,2.44
C. Winn,0.1,0,0,0,2,1,0,19-9,0.91
S. Armstrong,1.1,0,0,0,0,1,0,16-11,2.60
