player,ip,h,r,er,bb,k,hr,pc_st,era
Y. Kikuchi,6.0,4,1,1,2,7,0,105-70,3.22
B. Burke,1.0,1,0,0,0,1,0,20-15,3.15
R. Zeferjahn,1.0,0,0,0,1,2,0,17-9,5.23
C. Brogdon,1.0,0,0,0,1,2,0,23-14,4.81
