player,ip,h,r,er,bb,k,hr,pc_st,era
G. Holmes,3.0,9,5,5,2,1,0,86-51,3.77
E. De Los Santos,2.0,0,0,0,0,1,0,20-15,3.46
A. Cox,1.0,0,0,0,1,0,0,11-6,2.25
R. Montero,1.0,1,0,0,0,0,0,17-11,3.82
P. Johnson,1.0,0,0,0,1,0,0,15-6,2.67
R. Iglesias,1.0,0,0,0,0,1,0,14-8,4.54
