player,ip,h,r,er,bb,k,hr,pc_st,era
B. Ober,5.1,4,1,1,1,6,0,85-54,5.08
C. Sands,1.2,0,0,0,1,0,0,14-8,3.73
K. Funderburk,0.2,2,0,0,1,1,0,22-14,4.55
J. Topa,1.0,1,0,0,1,0,0,28-20,3.90
G. Cabrera,0.1,0,0,0,1,0,0,8-4,6.69
