player,ip,h,r,er,bb,k,hr,pc_st,era
S. Manaea,5.0,6,4,4,1,7,2,86-60,4.78
T. Rogers,1.0,2,1,1,0,0,0,11-7,1.85
R. Helsley,0.1,2,2,2,0,1,0,14-11,3.70
B. Raley,0.1,3,3,3,1,1,0,17-10,3.00
R. Stanek,0.1,0,0,0,0,0,0,4-2,5.05
F. Montas,2.0,3,1,1,2,0,0,44-25,6.28
