player,ip,h,r,er,bb,k,hr,pc_st,era
M. McGreevy,6.0,6,0,0,1,3,0,87-54,4.40
M. Svanson,1.0,1,0,0,0,2,0,20-13,2.67
J. Romero,1.0,0,0,0,0,1,0,14-8,2.04
R. O'Brien,1.0,0,0,0,0,0,0,9-7,1.78
