player,ip,h,r,er,bb,k,hr,pc_st,era
T. Rogers,6.2,2,1,1,2,8,0,99-68,1.53
G. Soto,0.1,1,0,0,0,0,0,5-2,3.74
S. Dominguez,1.0,2,1,1,0,0,0,14-10,3.29
S. Blewett,1.0,4,4,4,0,0,1,19-14,5.48
