player,ip,h,r,er,bb,k,hr,pc_st,era
A. Civale,5.0,5,4,4,4,5,1,91-54,5.02
B. Eisert,1.0,3,2,2,1,0,0,25-14,4.31
W. Gonzalez,1.0,1,2,0,1,2,0,28-17,2.00
T. Gilbert,1.0,1,0,0,0,1,0,14-8,3.49
G. Taylor,1.0,2,1,1,1,2,0,26-14,4.67
