player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
N. Lukes,5,2,3,2,0,0,0,.271,.367,.381
G. Springer,4,3,3,4,2,1,0,.281,.378,.513
V. Guerrero Jr.,5,0,0,0,0,0,3,.274,.378,.439
A. Barger,4,1,3,2,1,0,1,.272,.332,.521
A. Kirk,4,0,1,0,0,0,0,.305,.358,.420
E. Clement,4,0,0,0,0,0,0,.299,.342,.402
W. Wagner,1,1,0,0,0,2,0,.203,.313,.246
B. Bichette,1,0,0,0,0,0,0,.272,.311,.426
D. Schneider,3,1,1,0,0,1,2,.233,.387,.417
M. Straw,0,0,0,0,0,0,0,.248,.284,.314
L. Jimenez,3,0,0,0,0,0,0,.000,.000,.000
