player,ip,h,r,er,bb,k,hr,pc_st,era
Z. Littell,6.0,4,1,1,1,3,0,87-54,3.52
G. Ashcraft,1.0,0,0,0,1,2,0,15-9,3.86
T. Santillan,1.0,0,0,0,2,1,0,17-8,2.89
E. Pagan,1.0,0,1,0,2,1,0,26-16,2.81
S. Barlow,1.0,1,1,0,1,0,0,5-5,3.62
J. La Sorsa,1.0,3,3,2,0,0,1,19-14,10.80
