player,ip,h,r,er,bb,k,hr,pc_st,era
B. Blalock,4.2,7,5,5,3,4,1,96-60,7.89
D. Darnell,1.1,0,0,0,1,0,0,15-9,2.84
J. Mejia,1.0,1,0,0,0,1,0,16-9,3.86
J. Herget,1.1,3,1,1,0,1,0,35-23,2.90
