player,ip,h,r,er,bb,k,hr,pc_st,era
B. Young,4.0,6,3,3,2,4,0,71-43,7.02
M. Bowman,1.2,6,4,4,1,1,1,50-27,5.79
S. Blewett,1.1,1,0,0,0,1,0,17-13,4.68
G. Soto,0.2,1,3,3,2,1,0,26-13,4.11
L. Vazquez,0.1,0,0,0,0,0,0,1-1,0.00
