player,ip,h,r,er,bb,k,hr,pc_st,era
C. Mlodzinski,2.0,2,1,1,1,1,0,50-34,3.87
B. Chandler,4.0,6,3,3,0,3,2,65-44,2.25
I. Mattson,1.0,3,2,2,0,0,0,23-19,2.37
D. Moreta,1.0,0,0,0,0,2,0,13-9,2.16
D. Santana,1.0,1,1,1,1,0,0,14-8,2.44
