player,ip,h,r,er,bb,k,hr,pc_st,era
P. Messick,6.0,8,1,1,0,4,1,86-60,1.93
M. Festa,0.2,1,0,0,0,2,0,17-10,4.34
H. Gaddis,1.1,0,0,0,0,1,0,15-11,3.36
C. Smith,1.0,0,0,0,0,3,0,18-13,3.25
