player,ip,h,r,er,bb,k,hr,pc_st,era
C. Burns,1.0,0,0,0,0,2,0,18-11,6.04
B. Suter,2.2,4,3,3,0,2,1,49-32,3.38
L. Mey,1.1,2,0,0,0,2,0,18-12,3.78
S. Moll,1.0,1,0,0,0,1,0,15-10,8.10
S. Barlow,1.0,2,1,1,0,1,1,17-12,3.91
L. Richardson,2.0,1,0,0,1,3,0,30-16,3.93
