player,ip,h,r,er,bb,k,hr,pc_st,era
T. Sugano,5.0,5,3,3,1,5,0,95-58,4.42
C. Martin,1.0,2,0,0,0,1,0,13-9,1.08
G. Wolfram,1.0,1,0,0,1,2,0,23-12,8.49
Y. Cano,1.0,0,0,0,0,1,0,8-6,5.26
K. Akin,1.0,0,0,0,2,2,0,27-15,3.15
