player,ip,h,r,er,bb,k,hr,pc_st,era
T. Anderson,5.0,8,3,3,2,2,1,91-55,4.19
B. Burke,1.0,0,0,0,0,0,0,10-7,3.82
H. Strickland,1.0,0,0,0,0,1,0,15-11,3.27
C. Brogdon,1.0,0,0,0,0,2,0,15-8,5.25
