player,ip,h,r,er,bb,k,hr,pc_st,era
M. Soroka,4.0,9,7,7,2,6,0,93-60,5.40
Z. Brzykcy,1.0,3,2,2,1,2,0,29-16,7.40
A. Chafin,1.0,1,0,0,0,0,0,13-8,2.92
R. Loutos,2.0,3,2,2,1,1,1,33-21,12.54
E. Salazar,1.0,0,0,0,1,0,0,12-7,8.68
