player,ip,h,r,er,bb,k,hr,pc_st,era
K. Freeland,4.2,7,6,6,2,4,1,76-55,5.53
J. Hill,0.1,1,0,0,0,0,0,9-6,5.63
A. Chivilli,0.1,5,4,4,0,0,1,12-8,7.29
N. Anderson,1.2,0,0,0,0,1,0,25-18,12.27
V. Vodnik,0.2,3,2,2,1,1,1,24-14,4.01
D. Darnell,0.1,0,0,0,1,0,0,11-6,3.60
A. Nola,1.0,8,8,8,0,0,2,29-18,72.00
