player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
L. Nootbaar,5,0,0,0,0,0,2,.237,.341,.379
M. Winn,5,1,1,0,0,0,0,.273,.343,.415
B. Donovan,5,0,1,0,0,0,1,.314,.381,.445
W. Contreras,2,1,1,1,0,2,0,.252,.331,.402
I. Herrera,4,1,2,3,1,0,0,.322,.397,.568
P. Pages,0,0,0,0,0,0,0,.223,.270,.378
N. Arenado,4,0,0,0,0,0,0,.233,.297,.375
A. Burleson,4,0,1,0,0,0,1,.295,.339,.428
N. Gorman,2,0,1,0,0,0,0,.216,.303,.353
R. Vilade,2,0,0,0,0,0,2,.077,.200,.077
V. Scott,3,1,0,0,0,1,1,.236,.318,.319
