player,ip,h,r,er,bb,k,hr,pc_st,era
T. Sugano,7.0,5,1,1,2,4,0,91-56,4.24
Y. Cano,1.0,2,1,1,0,0,0,15-9,5.36
K. Akin,1.0,0,0,0,0,1,0,11-7,3.21
