player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
J. Smith,3,1,1,0,0,1,1,.288,.357,.443
S. Haggerty,1,0,0,0,0,0,0,.247,.301,.403
W. Langford,4,0,1,0,0,0,0,.236,.317,.438
C. Seager,3,0,1,0,0,1,1,.245,.335,.397
M. Semien,2,0,1,1,0,1,0,.224,.305,.336
E. Carter,4,0,1,0,0,0,0,.281,.361,.516
J. Burger,4,0,1,0,0,0,2,.226,.261,.416
A. García,3,1,1,0,0,1,0,.227,.273,.391
K. Higashioka,4,0,0,0,0,0,0,.223,.269,.304
E. Duran,3,0,2,1,0,1,0,.150,.222,.225
