player,ip,h,r,er,bb,k,hr,pc_st,era
H. Brazoban,1.0,0,0,0,1,1,0,19-12,3.74
B. Tidwell,4.1,5,3,3,2,3,2,80-51,9.00
D. Nunez,0.2,1,0,0,0,1,0,16-13,4.66
R. Lovelady,1.0,0,0,0,0,1,0,10-7,11.37
R. Stanek,0.2,1,0,0,1,2,0,17-11,4.08
E. Diaz,1.1,0,0,0,0,3,0,21-13,1.91
