player,ip,h,r,er,bb,k,hr,pc_st,era
M. King,5.0,3,2,2,1,2,2,63-42,2.87
J. Estrada,1.1,1,0,0,0,3,0,25-15,3.43
W. Peralta,0.2,0,0,0,0,0,0,8-4,3.36
M. Miller,1.0,0,0,0,0,3,0,17-11,3.02
R. Suarez,1.0,1,2,2,1,1,1,18-10,3.16
