player,ab,r,h,rbi,hr,bb,k,avg,obp,slg
P. Goldschmidt,4,1,1,0,0,1,1,.277,.329,.418
C. Bellinger,5,1,1,0,0,0,2,.279,.332,.501
A. Judge,5,1,2,0,0,0,1,.325,.442,.671
G. Stanton,4,0,0,0,0,0,2,.288,.367,.610
J. Dominguez,1,0,0,0,0,0,1,.255,.327,.389
T. Grisham,4,2,2,4,1,0,1,.248,.356,.483
A. Volpe,4,0,0,0,0,0,1,.209,.272,.401
J. Chisholm Jr.,4,2,3,3,2,0,1,.243,.342,.505
J. Caballero,1,0,1,0,0,0,0,.232,.334,.335
R. McMahon,2,0,0,0,0,1,1,.216,.316,.387
A. Wells,4,0,1,0,0,0,2,.210,.267,.429
