player,ip,h,r,er,bb,k,hr,pc_st,era
C. Rodon,6.0,7,1,1,2,5,0,97-58,3.18
F. Cruz,1.0,1,0,0,0,1,0,13-8,2.78
T. Hill,1.0,3,1,1,0,1,0,18-14,2.83
C. Doval,1.0,1,0,0,1,0,0,25-14,3.47
