player,ip,h,r,er,bb,k,hr,pc_st,era
A. Bummer,2.0,4,3,3,0,1,1,33-21,3.89
J. Wentz,3.0,0,0,0,1,6,0,50-32,6.32
R. Montero,1.0,1,1,1,0,1,1,14-10,3.97
D. Lee,1.0,2,1,1,0,1,0,28-18,2.55
D. Hernandez,1.0,0,1,1,3,2,0,30-14,2.10
R. Iglesias,1.0,0,0,0,0,1,0,11-9,4.42
