player,ip,h,r,er,bb,k,hr,pc_st,era
Z. Matthews,4.0,5,2,2,4,6,1,92-51,5.06
T. Adams,1.1,2,1,1,4,1,0,47-25,7.71
B. Kriske,1.0,2,3,3,1,0,0,29-19,4.76
K. Funderburk,0.2,1,0,0,0,0,0,10-7,5.32
M. Tonkin,1.0,0,0,0,0,1,0,15-11,2.70
J. Topa,1.0,2,2,1,0,2,0,27-16,3.66
