player,ip,h,r,er,bb,k,hr,pc_st,era
J. Soriano,5.2,8,5,5,1,5,3,102-62,4.00
B. Burke,0.1,1,0,0,0,0,0,7-5,2.81
R. Detmers,1.2,0,0,0,1,2,0,19-13,4.34
L. Garcia,0.1,1,0,0,1,0,0,7-5,3.65
K. Jansen,1.0,1,0,0,2,2,0,28-15,2.68
J. Fermin,1.0,0,0,0,0,0,0,7-5,6.30
