player,ip,h,r,er,bb,k,hr,pc_st,era
J. Quintana,6.0,3,1,1,1,3,1,89-57,3.44
G. Anderson,2.0,0,0,0,1,1,0,18-11,3.12
S. Miller,1.0,0,0,0,0,1,0,7-6,1.88
