player,ip,h,r,er,bb,k,hr,pc_st,era
S. Lugo,6.0,4,2,2,1,5,2,82-47,2.67
A. Zerpa,1.0,0,0,0,0,2,0,13-9,4.03
L. Erceg,1.0,1,1,1,2,0,0,22-10,2.10
C. Estevez,1.0,1,0,0,0,0,0,11-8,2.08
