player,ip,h,r,er,bb,k,hr,pc_st,era
C. Holmes,5.1,3,2,2,4,1,1,90-53,2.99
R. Garrett,0.2,3,4,4,1,0,1,21-11,3.31
B. Waddell,3.0,4,1,1,2,2,1,50-27,2.55
