player,ip,h,r,er,bb,k,hr,pc_st,era
T. Anderson,6.0,5,4,4,2,5,3,88-59,4.49
A. Chafin,1.0,2,0,0,0,0,0,17-10,2.57
L. Garcia,1.0,2,1,1,0,1,0,18-12,4.23
C. Brogdon,1.0,2,1,1,0,1,1,24-16,4.96
