player,ip,h,r,er,bb,k,hr,pc_st,era
Y. Kikuchi,7.1,1,0,0,1,5,0,104-66,2.92
C. Brogdon,0.0,2,2,2,1,0,1,9-5,5.25
R. Zeferjahn,0.2,0,0,0,0,0,0,7-5,4.44
S. Anderson,0.2,2,2,2,0,0,1,14-9,7.59
K. Jansen,0.1,0,0,0,0,0,0,3-3,4.57
