player,ip,h,r,er,bb,k,hr,pc_st,era
D. Kremer,5.0,7,7,6,1,4,3,75-45,4.19
D. Enns,2.0,3,2,2,1,1,1,30-20,4.97
Y. Hiraldo,1.0,0,0,0,0,0,0,6-3,4.15
R. Garcia,1.0,1,0,0,0,0,0,8-5,3.15
