player,ip,h,r,er,bb,k,hr,pc_st,era
R. Pepiot,5.2,6,4,4,2,8,0,93-56,3.95
M. Englert,2.0,5,3,3,0,2,2,38-25,4.42
M. Montgomery,0.1,0,0,0,0,1,0,4-3,5.17
