player,ip,h,r,er,bb,k,hr,pc_st,era
B. Singer,3.0,3,2,2,2,4,0,56-37,4.36
S. Moll,2.0,0,0,0,0,4,0,26-18,9.00
S. Barlow,1.0,2,1,1,0,0,0,19-13,4.38
L. Richardson,2.0,3,2,2,0,2,0,34-19,3.62
