player,ip,h,r,er,bb,k,hr,pc_st,era
G. Kirby,5.0,5,4,4,3,6,1,99-63,4.50
T. Thornton,2.0,2,1,1,0,2,0,33-23,4.67
E. Bazardo,0.1,3,2,2,2,1,1,20-10,2.96
M. Brash,0.2,0,0,0,0,0,0,4-3,0.87
T. Saucedo,1.0,0,0,0,0,1,0,9-6,7.71
