player,ip,h,r,er,bb,k,hr,pc_st,era
Y. Kikuchi,5.2,6,2,2,2,7,0,100-66,2.81
R. Zeferjahn,0.0,4,5,5,2,0,2,16-7,6.19
H. Strickland,2.1,2,1,1,0,3,1,33-28,3.43
